GeneENSG	IC0	IC1	IC2	IC3	IC4
ENSG00000000003	-0.02373228277631595	0.021529699786142595	-0.11109472796137553	0.05716877844220845	0.06561819642290809
ENSG00000000005	0.11981574262944286	0.06266996802804045	0.1758492381830049	-0.0031567966680623545	0.08206288965100911
ENSG00000000419	0.012661588219551718	-0.07445970768498256	-0.07973933479993506	0.04202796066991226	0.017535022489920282
ENSG00000000457	0.004884674819048926	-0.10161015336219896	-0.005984359081130991	-0.030203924597906443	-0.003617013903824336
ENSG00000000460	0.025970945708383347	-0.05366493966513644	0.006372188892586389	0.027992089593661628	-0.05373210892382661
ENSG00000000938	-0.057016995103693596	-0.1131166830071474	0.1517403710651311	-0.08842288027722728	-0.03512840297833754
ENSG00000000971	-0.07807546318196196	0.00372382008409347	0.003325426657351964	-0.019501038433228687	-0.16050928522570224
ENSG00000001036	-0.02966700783201382	0.04851002146825839	-0.05221352370502052	0.026038665434734334	-0.009453782042884721
ENSG00000001084	-0.0386212970622473	-0.11076415042735861	-0.026200820731223262	0.0012456088015678863	0.02999907535782079
ENSG00000001167	-0.026259647211173704	-0.10063098950344615	-0.013906611989468373	0.01776165402105942	-0.017920806891158606
ENSG00000001460	0.031164132975598773	0.016224133940929766	0.013949425579408578	-0.07372520821250908	0.011403712477195013
ENSG00000001461	0.01826972508110917	-0.02411125346432024	-0.04105554953474338	-0.10461108712226563	-0.03307588868822574
ENSG00000001497	-0.057262388625393096	0.10423663052107557	-0.0499501343332136	-0.022907682118438952	0.03885378575745019
ENSG00000001561	-0.007311551416032323	-0.09722107020983844	-0.013015653812928454	-0.004880812338692966	-0.002773779489812479
ENSG00000001617	-0.04127208603568988	0.0015224293384670392	-0.04374500918878797	-0.01965496820141492	-0.02794174064881166
ENSG00000001626	-0.022646943338343765	0.04929031628069634	0.045377378381535174	0.14122768141597508	-0.026389494044048244
ENSG00000001629	-0.07045651089886588	-0.10886551105335167	-0.056011107608905306	0.025327254717765094	-0.027740605212941145
ENSG00000001630	0.08258283915777165	-0.07568658840881017	-0.11399199901178869	-0.053900768196265714	-0.002563515425056201
ENSG00000001631	0.0030559890605248406	-0.0965522717911381	-0.038806689131933865	-0.019706800141503555	-0.01129084375187924
ENSG00000002016	-0.032898794698355265	-0.023850460111092237	0.030614558273187657	-0.013947421798089539	-0.0074689900516396405
ENSG00000002330	0.008358554161698936	0.14220524111715072	-0.056920752345606236	-0.05447886250099219	-0.021026403913933952
ENSG00000002549	0.04379280969943308	-0.11414911608615183	-0.11927146600667152	-0.03688576869633537	-0.032797414510089155
ENSG00000002586	-0.04390340179135638	0.021262681737649537	-0.09322009495745452	-0.03517445342755521	-0.03956419280698299
ENSG00000002587	0.03633059000139033	-0.12714589732997722	0.018478124310176706	-0.05360204830131925	0.03483593311177198
ENSG00000002726	-0.01957668519729262	0.044963618155332986	0.00040158650533191667	0.26953593668374654	0.13514496502071277
ENSG00000002745	0.05916856548906608	0.05694060958482455	0.17965471828133045	-0.05319585569205357	0.04362265145003123
ENSG00000002746	0.13236655002518172	0.05509409294073102	0.07224828465202378	-0.058048926869469136	-0.03752587344983299
ENSG00000002822	-0.017925168922404665	0.2717413171889177	-0.02765767692156207	0.025897350315076912	-0.03273560971787248
ENSG00000002834	-0.06789101821430009	-0.045825589558417965	-0.07140580943431957	-0.011060931113108772	-0.06264568111984291
ENSG00000002919	0.02667379937678302	-0.01763840964370047	0.002575920273912957	-0.016740693826094707	-0.05619275033443684
ENSG00000002933	-0.013201130442014273	-0.039661370473992666	-0.018309572400690113	0.1773948485656554	-0.07271904318730965
ENSG00000003056	-0.08266435710474479	0.12315830224283078	-0.10166375669994329	-0.007281001372714991	-0.0178735984532106
ENSG00000003096	-0.03720355166377229	0.017238283467582608	0.04441258812358792	0.02639436223272805	0.2521801488463753
ENSG00000003137	-0.04012714382959376	-0.0405787432209672	0.2690786568102605	-0.012192176623963004	-0.15752671846422817
ENSG00000003147	0.0023961919772874578	0.03833521744374395	-0.020953774547551644	0.057821584023649786	-0.011892773140709937
ENSG00000003249	-0.017528451640254225	0.07518423368893482	0.008199469429921454	-0.04527130593588005	0.03140587894052657
ENSG00000003393	0.0005239999058538095	-0.05101837072314455	-0.033200306717883515	0.022149387598168795	0.017178426988895962
ENSG00000003400	-0.01131923837995406	0.1019122186456165	0.004482575739403605	-0.18929880348097194	-0.03146806860937397
ENSG00000003402	-0.044885157240474455	0.007816306891461337	-0.09959201179671387	-0.038448367333416084	-0.00176269952466441
ENSG00000003436	-0.03372376202048019	-0.1650634054993672	-0.010289399888065171	-0.0825804497786117	-0.07519772195116212
ENSG00000003509	-0.023015519608035787	0.027691348358166862	0.0057951700301327	0.04028119811241275	-0.011113206890246224
ENSG00000003756	-0.07492725582052126	-0.026130927445301017	-0.060247904339384956	-0.03655912526487055	-0.06339400942178289
ENSG00000003987	-0.025414600682794095	-0.03398127571541744	0.14262811910574985	-0.04630443404553329	0.08827885914963199
ENSG00000003989	-0.028787958597568743	-0.04279082466860126	-0.011213773264265056	-0.1537489296654947	0.25154832433027075
ENSG00000004059	-0.020973548371508992	0.04829103295447742	-0.1567358515907564	0.023190506665919042	0.024054664138724036
ENSG00000004139	-0.09854539971422716	-0.11919473900478009	0.002336567720052792	0.03101961824393458	0.06493177265671234
ENSG00000004142	-0.01893567331176984	0.03034583319849481	-0.09299457052452303	0.05604586212118365	0.03471391511836738
ENSG00000004399	-0.005226403715681047	0.11297501797611662	-0.04492862203284034	-0.0412574773328915	-0.09631201454262689
ENSG00000004455	-0.057059751552539256	-0.0005803572810853758	-0.11957646522469728	-0.016782200786255107	-0.03915269585113994
ENSG00000004468	0.0344177027087767	-0.14980212389745254	0.05843254135820946	-0.056657866016952316	0.025090110884987218
ENSG00000004478	-0.03446642755418136	-0.07130894524665653	-0.19694182343976785	0.03960265106177343	-0.025696065935054115
ENSG00000004487	-0.05808561247060866	0.03417157042328836	-0.08803929470799629	0.028081019006225623	-0.02858814792670545
ENSG00000004534	-0.1397016650893192	0.10586187154783021	-0.022215110649248002	-0.0006810794606669367	-0.025716070972408467
ENSG00000004660	0.04513080829407069	0.015490918801701878	0.022201321608722888	0.05735358610634371	0.04658599926810593
ENSG00000004700	-0.014447392657325045	-0.13864885478390018	-0.02111743601303876	-0.04046165936518808	-0.09303896858687641
ENSG00000004766	-0.05488821248421202	-0.1016405883029672	0.015679074062154824	0.002424534750156077	-0.04378641314997407
ENSG00000004776	-0.07514502672437706	0.12680537764092326	0.05847132885532772	-0.0190238391670643	0.0696776126718594
ENSG00000004777	-0.04204923505321765	0.08718570629528824	0.05427053797449534	0.10245887019824114	-0.08144619792095158
ENSG00000004779	0.043294185933363406	0.12030808685944362	-0.09286343504182666	-0.0429776573304949	0.0015864063484356896
ENSG00000004799	0.005827504920835488	-0.07112445301064453	-0.010654075019319288	-0.006941019169884062	0.042855168134101396
ENSG00000004809	0.05461568111464375	0.1752853438266906	0.11279460771725561	0.046508731600526626	0.06853447795981835
ENSG00000004838	-0.016284265959365725	0.1830597617045832	0.015458658603361802	-0.019847429758061703	0.1258996195706849
ENSG00000004846	0.005485097042847779	0.10827040743599689	0.1827311350510583	-0.01977488924536693	0.008245112310528217
ENSG00000004848	0.08244251355615398	0.02796060033490444	0.052048293477498606	-0.024354079694075777	0.3723855415132009
ENSG00000004864	0.005684109591877852	-0.04460920425450381	-0.06368334345361501	0.06283911301264533	0.008190808874213905
ENSG00000004866	0.0030655035327882474	0.060825765765090994	-0.06488765351253639	0.014364333830817377	0.029252078357214335
ENSG00000004897	0.03362012032076622	-0.15573321192670966	-0.07608672072502429	-0.009947067897162098	-0.07266001759096584
ENSG00000004939	0.03126868659731925	0.09546872194780479	0.20073364060567028	-0.009046178365185526	0.020706577429624496
ENSG00000004948	0.09574503862511308	-0.07149790645280685	0.228990081153283	0.0035829301929832975	-0.0045420486943565045
ENSG00000004961	0.06666164709633077	0.016334375705239955	-0.022398136691709196	-0.005083927164362572	-0.00018328379147434723
ENSG00000004975	-0.013458452384529685	-0.09396420633939573	-0.03211213205709782	-0.008165629090641106	-0.04664228978456678
ENSG00000005001	0.03904255316395451	0.0886549937825249	-0.028907844063358383	-0.067620518537373	0.05527123623934059
ENSG00000005007	-0.08042293869846726	0.06024228661692943	-0.08657326197990686	0.0007414170288695041	-0.017722067372599275
ENSG00000005020	0.09645034482215312	-0.12572318736733018	-0.04017078026604557	-0.013136493073622853	-0.06381947424433229
ENSG00000005022	0.026311998064315743	-0.019649085114663994	-0.17234183148819737	-0.04005522958163138	-0.016559819750982488
ENSG00000005059	0.03627533031084497	-0.00899853081111433	-0.01334115119387912	-0.009588538119458236	0.024217768927950262
ENSG00000005073	0.04110720431535227	-0.03751421753049381	0.22406738756029682	0.08003683476648574	-0.0030366807526450096
ENSG00000005075	-0.036247600666665936	0.11392517569500793	-0.14453906142251274	0.034348606945302756	-0.002406631638792478
ENSG00000005100	-0.04564177325321222	-0.016673446447624255	0.0047891037553348505	0.0012180581849669252	-0.014012133154494491
ENSG00000005102	0.14809906684958957	-0.08191163617028482	0.020988051557313037	-0.006191576170438454	-0.14449592470157802
ENSG00000005108	0.05446442000004102	-0.12356200748916801	0.08128767770052302	0.0817103144946885	-0.020915615535509503
ENSG00000005156	-0.03719732513544562	-0.15153016512254175	-0.014783704320689641	-0.009015502795124655	0.03610461998453555
ENSG00000005175	-0.023293972423508225	-0.028083779047990098	-0.029999509037687708	0.037755999004891586	0.0070665341543026975
ENSG00000005187	0.008586658555103658	0.15803179773950982	-0.04163599419412131	-0.012646229915031995	0.09962032141795403
ENSG00000005189	0.029100589676772225	0.053135762883649296	0.04017049603992359	-0.03336906717548206	0.031720008563711655
ENSG00000005194	0.04436383573165646	-0.06762854802884549	-0.08661519643832259	-0.02512507812214041	0.002702430881567284
ENSG00000005206	-0.018290966591078817	0.005378098539130633	-0.026601546166321505	-0.04665068337377932	-0.028741801837309483
ENSG00000005238	0.03305091772129677	0.0004503188254539888	0.010730440387217951	0.0033869288417350293	-0.07606268170065063
ENSG00000005243	0.04154106406269137	0.05871083097731626	0.05177834175481287	-0.008445393501602404	-0.11492297502224137
ENSG00000005249	0.06146207581277839	-0.14266440179478032	-0.006665674433011352	0.04702285986551234	0.0780482214240859
ENSG00000005302	-0.06251215324984441	-0.001001079459879307	-0.0007016285489983904	-0.031657754704456156	-0.03936110779408428
ENSG00000005339	-0.08930934113370581	0.027305897086864043	-0.04186630120381027	-0.027221070499877355	-0.041303583379618466
ENSG00000005379	-0.10695653835799702	0.04987893957678048	0.010449252832067919	0.027390244438038773	0.055323305822698315
ENSG00000005381	0.044835993774750484	-0.07783187571223074	0.15065158486632335	0.05808073404716843	0.08533188592809735
ENSG00000005421	0.07402007016801494	0.04706496668818039	0.12414272357531703	0.17412265319777165	-0.06122261033910946
ENSG00000005436	-0.004885751708257167	0.15198865306867065	-0.008342414735880044	0.0020911164192224945	0.003149646147199362
ENSG00000005448	-0.060578188021585974	0.1650200059913512	0.002433896773343319	0.0339926409689747	-0.035695102752896876
ENSG00000005469	0.025344110284917783	-0.03471658027792712	0.011736094032144791	-0.021962340458590815	0.028698935492221793
ENSG00000005471	0.01626944153660935	0.09090034861122943	0.21083336928213955	-0.01761901300856568	-0.01247139581137982
ENSG00000005483	-0.06107287766867404	-0.1387656243479839	-0.053912323661657796	0.002088472129658993	-0.049248816253096114
