GeneENSG	IC0	IC1	IC2
ENSG00000000003	1.3145992443989378	-6.916830273376915	0.19222227073983597
ENSG00000000005	0.4707480491251731	17.79850339767854	0.37854619032486303
ENSG00000000419	0.5793399404027134	-5.684845408618878	-1.1954203501908325
ENSG00000000457	0.3765460894262528	-0.6418482294979612	-1.729502642566099
ENSG00000000460	-0.4077435360966766	0.20065554515598213	-1.1319986058849738
ENSG00000000938	-0.549372829792206	6.316673474998076	-1.4239300575093148
ENSG00000000971	-2.5202127248580366	-5.737781457163407	-0.11920346028424987
ENSG00000001036	0.24437493529160031	-4.922791141687418	0.6534530112797601
ENSG00000001084	0.43443362912564876	-1.536010609765142	-1.4331309625282664
ENSG00000001167	0.13969599180275044	-2.9496811880817395	-1.5473326898818405
ENSG00000001460	0.09427520511407157	1.963712088491568	0.2903129869275136
ENSG00000001461	-0.05812990178281849	-4.840500065880004	-0.46914427699367395
ENSG00000001497	0.36826817389138483	-4.415326862960395	2.013774028891409
ENSG00000001561	0.3443988622293361	-1.4395578884867182	-1.6575092048831377
ENSG00000001617	-0.41388137904126854	-5.8395590784423685	0.319978173588979
ENSG00000001626	-0.9114670035098916	5.926303576919993	0.5208962506059341
ENSG00000001629	-0.15218776234958206	-5.461455938744152	-1.2183377085559237
ENSG00000001630	0.6096808006219349	-6.728357763732743	-1.7984159251676328
ENSG00000001631	0.0139474328142212	-3.4492552399770364	-1.4775854909028592
ENSG00000002016	-0.4280516174255022	1.691955281702117	0.009784443692772208
ENSG00000002330	-0.03193592525211018	-4.580863405944104	2.049019577846115
ENSG00000002549	0.25702514864195947	-8.949737075559405	-1.905049743600093
ENSG00000002586	-0.2615380713516879	-8.573174430911074	0.24167668107003282
ENSG00000002587	1.0484765141410406	4.946043620949676	-2.3306570623814435
ENSG00000002726	3.4694268930386873	4.737091477700318	0.4045684886870106
ENSG00000002745	0.38881190709491553	16.426744206919228	0.5572195735567677
ENSG00000002746	-1.1895969566726161	11.465942028642125	0.2520546274162449
ENSG00000002822	-0.5804308126499189	-1.7674474235185627	4.125971573391891
ENSG00000002834	-0.298038845306516	-9.684832774590738	-0.6802521575003849
ENSG00000002919	-0.8018385416329421	-0.3605388723632892	-0.5100471733300768
ENSG00000002933	0.4268837655028052	-0.9948508035444136	-1.3151979643167742
ENSG00000003056	-0.42793319314648093	-10.064816131868323	2.198952644686404
ENSG00000003096	3.490486249782138	7.042262298045854	1.0003906425703022
ENSG00000003137	-2.91492194509285	13.883078435267054	-0.621376336511219
ENSG00000003147	0.21793616080498876	-1.2338934576016123	0.37620289548733266
ENSG00000003249	0.18084442632917938	0.8595246605949391	1.4463943439236182
ENSG00000003393	0.330422436205109	-1.7311020800359307	-0.7772995928811504
ENSG00000003400	-0.7344982790622984	-0.34353830789944634	1.8923939891836579
ENSG00000003402	0.3478239190605205	-9.004493191535634	0.35836494021386794
ENSG00000003436	-0.46454730627101903	-4.814029784150712	-2.613613883182178
ENSG00000003509	-0.05673012481654542	-0.39827562842846886	0.3091629071322851
ENSG00000003756	-0.804172052421111	-7.83769782797523	-0.37854616883966397
ENSG00000003987	-0.1373702736625891	12.360638639866885	0.08447166035916047
ENSG00000003989	1.3252857895623318	1.5996002355735122	1.327224635399414
ENSG00000004059	0.7029860166938018	-10.829584149210433	0.7339925035479129
ENSG00000004139	0.9479226389192965	0.375710502622853	-1.6561233229713501
ENSG00000004142	1.1240450804198616	-6.329120235321813	0.3915131617626867
ENSG00000004399	-1.2274962184823897	-5.798480760577825	1.6083879587506462
ENSG00000004455	-0.15484043993228488	-12.282086549456523	-0.029609341288031842
ENSG00000004468	0.3868332025732727	7.3401854421055415	-2.2586272801914515
ENSG00000004478	0.40509955801930214	-15.570846400653618	-0.8494470452472784
ENSG00000004487	0.21411858509894835	-8.605082639001262	0.48619803071577994
ENSG00000004534	-0.5736761072649671	-6.4239817685411005	1.895291862304279
ENSG00000004660	0.3893221412232278	3.55979751730153	0.15515837959769424
ENSG00000004700	-0.9450094553136982	-4.526892188464574	-2.6083307536221816
ENSG00000004766	-0.4317609471010648	-2.728330356568261	-1.3289612121213026
ENSG00000004776	0.6027361764104064	3.376328159180754	2.3379107150790888
ENSG00000004777	-1.6704847933886822	2.535722982163686	1.4142917811965665
ENSG00000004779	0.09431371727245756	-7.056266817800535	1.706612169496592
ENSG00000004799	-0.08963547362841726	-0.3268526092072673	-0.4993688587685776
ENSG00000004809	0.3660890467581182	11.423999578312493	2.1953896870378644
ENSG00000004838	0.4880220725007954	5.072971434106364	4.053456806430548
ENSG00000004846	-0.7627735259472648	15.346935480120404	1.5867355750982544
ENSG00000004848	4.638316296611932	15.757754594955147	1.3781373785614544
ENSG00000004864	0.5932391374371548	-4.30263172691193	-0.9244955716589222
ENSG00000004866	0.606856059744154	-3.6166674226577005	1.0273125643737653
ENSG00000004897	-0.39204599762073516	-6.435442319496683	-2.454200990045385
ENSG00000004939	-0.7195341160405669	17.12783925656219	1.3358779478533918
ENSG00000004948	-0.5588210505084149	19.025904237324518	-1.5188228510637398
ENSG00000004961	0.32412618636052354	-0.3353982687546805	-0.1706585417398114
ENSG00000004975	-0.10835875653937044	-3.775990975834322	-1.9222579037089784
ENSG00000005001	0.7004093132235186	0.2670247015812295	1.2130265860028457
ENSG00000005007	0.029614653724617426	-9.272218801073791	0.9716061104591517
ENSG00000005020	-0.3653886071821206	-1.5802467694821107	-2.4846107612279624
ENSG00000005022	0.29112394996501	-14.799330462109843	-0.2763492767014921
ENSG00000005059	0.20684442527757713	0.01588727935531346	-0.10173135100053345
ENSG00000005073	0.21150816947250684	17.88351512785609	-1.2192961982382995
ENSG00000005075	0.2531652540235634	-10.255672547004547	2.0258344032408604
ENSG00000005100	-0.15044287175407603	-1.1283998824341883	-0.22883765300323378
ENSG00000005102	-2.4063273576343422	3.974603430214378	-1.9811116945044749
ENSG00000005108	-0.2097957183988401	8.849086256616328	-2.34149862271602
ENSG00000005156	0.9048065201539054	-2.3071718421832026	-2.359495588481747
ENSG00000005175	0.37399775967152493	-2.6567579286809737	-0.3812563162360217
ENSG00000005187	0.9459496031503082	-0.32806065744608925	2.6927137965517423
ENSG00000005189	0.35175925593509333	4.325333556445519	0.7264567143781291
ENSG00000005194	0.1691921777499469	-5.298119772901715	-0.9594206076879008
ENSG00000005206	-0.1453112702380708	-3.8104309905577947	0.07467164811330995
ENSG00000005238	-1.0447194898122913	1.1735136083792577	-0.3439560341838914
ENSG00000005243	-2.0403524974473983	2.9824801021492453	0.573847078527228
ENSG00000005249	0.946944326016354	3.8283176295062793	-1.868632171762328
ENSG00000005302	-0.40107990952229866	-3.5405125902296932	0.21184468225930023
ENSG00000005339	-0.8227460722370697	-6.289386502913791	0.6013071327738435
ENSG00000005379	0.008405166749930231	-1.5036746203463132	1.5155251448063136
ENSG00000005381	0.42816120843002886	17.144969305338186	-1.041951865913623
ENSG00000005421	-1.9586549729008025	13.691813643170658	-0.09083903906499026
ENSG00000005436	-0.19872476696392163	0.40102385088411796	2.4879018709656378
ENSG00000005448	-1.1729549823023127	-1.379896910442418	2.6833673274547425
ENSG00000005469	0.012040595711486088	2.185142553152239	-0.33668565510871695
ENSG00000005471	-1.2798888564154682	14.872712309066998	1.2617178422365547
ENSG00000005483	-0.5677048276680845	-6.13141060439608	-1.752692492094024
