GO_ID	facto_nc	comp	name	ratio_in_study	ratio_in_pop	depth	study_count	p_fdr	study_items
GO:0030198	NMF_3	1	extracellular matrix organization	7/249	38/19566	5	7	0.0	ADAMTS2, ADAMTSL1, CCDC80, COL16A1, COL3A1, MMP19, MMP9
GO:0043062	NMF_3	1	extracellular structure organization	7/249	38/19566	4	7	0.0	ADAMTS2, ADAMTSL1, CCDC80, COL16A1, COL3A1, MMP19, MMP9
GO:0016525	NMF_3	1	negative regulation of angiogenesis	3/249	5/19566	8	3	0.01	ISM1, THBS1, THBS2
GO:2000181	NMF_3	1	negative regulation of blood vessel morphogenesis	3/249	5/19566	7	3	0.01	ISM1, THBS1, THBS2
GO:0062023	NMF_3	1	collagen-containing extracellular matrix	10/249	64/19566	3	10	0.0	COL6A2, COMP, ECM1, EFEMP1, FGL2, HTRA1, LAMA4, NID2, PCOLCE, TNC
GO:0031012	NMF_3	1	extracellular matrix	16/249	113/19566	2	16	0.0	ADAMTS12, ADAMTS4, COL10A1, COL1A1, COL1A2, COL4A1, COL6A2, COMP, ECM1, EFEMP1, FGL2, HTRA1, LAMA4, NID2, PCOLCE, TNC
GO:0005615	NMF_3	1	extracellular space	17/249	218/19566	2	17	0.0	ANGPTL2, ASPN, BGN, C1S, COL11A1, COL5A1, COL6A1, COL6A3, DCN, FN1, GREM1, LOX, LRRC15, LUM, OMD, PODN, POSTN
GO:0005201	NMF_3	1	extracellular matrix structural constituent	7/249	15/19566	2	7	0.0	COL5A2, COL5A3, COL8A1, COL8A2, EMILIN1, FBN1, LAMB1
GO:0005198	NMF_3	1	structural molecule activity	7/249	60/19566	1	7	0.004	COL5A2, COL5A3, COL8A1, COL8A2, EMILIN1, FBN1, LAMB1
GO:0015934	NMF_3	2	large ribosomal subunit	5/51	36/19566	4	5	0.0	RPL18A, RPL28, RPL32, RPL37, RPLP0
GO:0022625	NMF_3	2	cytosolic large ribosomal subunit	5/51	19/19566	5	5	0.0	RPL18A, RPL28, RPL32, RPL37, RPLP0
GO:0015935	NMF_3	2	small ribosomal subunit	4/51	22/19566	4	4	0.0	RPS11, RPS18, RPS20, RPS27
GO:0044391	NMF_3	2	ribosomal subunit	9/51	58/19566	3	9	0.0	RPL18A, RPL28, RPL32, RPL37, RPLP0, RPS11, RPS18, RPS20, RPS27
GO:1990904	NMF_3	2	ribonucleoprotein complex	10/51	191/19566	2	10	0.002	RPL18A, RPL28, RPL32, RPL37, RPLP0, RPS11, RPS18, RPS20, RPS27, RPS6
GO:0005198	NMF_3	2	structural molecule activity	5/51	60/19566	1	5	0.0	ACTG1, RPL10, RPL12, RPL27A, RPS8
GO:0003735	NMF_3	2	structural constituent of ribosome	4/51	26/19566	2	4	0.002	RPL10, RPL12, RPL27A, RPS8
GO:0003723	NMF_3	2	RNA binding	7/51	196/19566	4	7	0.002	EEF1A1, RPL13, RPL13A, RPL15, RPL8, RPS14, RPS4X
GO:0051093	ICA_5	3	negative regulation of developmental process	9/402	46/19566	4	9	0.0	ENPP1, ISM1, PRICKLE1, RFLNA, RFLNB, THBS1, THBS2, TMEM176A, TMEM176B
GO:0030198	ICA_5	3	extracellular matrix organization	11/402	38/19566	5	11	0.0	ADAMTS16, ADAMTS2, ADAMTS5, ADAMTS7, ADAMTSL1, CCDC80, COL16A1, COL3A1, DPT, MMP19, MMP9
GO:0043062	ICA_5	3	extracellular structure organization	11/402	38/19566	4	11	0.0	ADAMTS16, ADAMTS2, ADAMTS5, ADAMTS7, ADAMTSL1, CCDC80, COL16A1, COL3A1, DPT, MMP19, MMP9
GO:0051241	ICA_5	3	negative regulation of multicellular organismal process	9/402	58/19566	4	9	0.002	ISM1, PRICKLE1, PTGER3, RFLNA, RFLNB, THBS1, THBS2, TMEM176A, TMEM176B
GO:0031012	ICA_5	3	extracellular matrix	20/402	113/19566	2	20	0.0	ADAMTS12, ADAMTS14, ADAMTS4, COL10A1, COL1A1, COL1A2, COL26A1, COL4A1, COL6A2, COL6A6, COMP, ECM1, EFEMP1, HTRA1, LAMA4, MATN3, NID2, OGN, PCOLCE, TNC
GO:0005615	ICA_5	3	extracellular space	23/402	218/19566	2	23	0.0	ANGPTL2, ASPN, BGN, C1S, COL11A1, COL5A1, COL6A1, COL6A3, DCN, FLRT2, FN1, FST, FSTL3, GREM1, LOX, LRRC15, LRRC17, LUM, OMD, PODN, PODNL1, POSTN, TNFAIP6
GO:0062023	ICA_5	3	collagen-containing extracellular matrix	13/402	64/19566	3	13	0.0	COL26A1, COL6A2, COL6A6, COMP, ECM1, EFEMP1, HTRA1, LAMA4, MATN3, NID2, OGN, PCOLCE, TNC
GO:0005201	ICA_5	3	extracellular matrix structural constituent	7/402	15/19566	2	7	0.0	COL5A2, COL5A3, COL8A1, COL8A2, EMILIN1, FBN1, LAMB1
GO:0009060	ICA_5	4	aerobic respiration	5/293	8/19566	6	5	0.0	COX4I1, COX5A, COX6A1, COX7C, UQCRH
GO:0015986	ICA_5	4	ATP synthesis coupled proton transport	5/293	8/19566	12	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0015985	ICA_5	4	energy coupled proton transport, down electrochemical gradient	5/293	8/19566	9	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0019646	ICA_5	4	aerobic electron transport chain	4/293	4/19566	7	4	0.0	COX4I1, COX5A, COX6A1, COX7C
GO:0006123	ICA_5	4	mitochondrial electron transport, cytochrome c to oxygen	4/293	4/19566	8	4	0.0	COX4I1, COX5A, COX6A1, COX7C
GO:0022900	ICA_5	4	electron transport chain	10/293	16/19566	4	10	0.0	COA6, COX4I1, COX5A, COX6A1, COX7C, NDUFA7, NDUFB6, NDUFS6, UQCR10, UQCRB
GO:0022904	ICA_5	4	respiratory electron transport chain	10/293	16/19566	5	10	0.0	COA6, COX4I1, COX5A, COX6A1, COX7C, NDUFA7, NDUFB6, NDUFS6, UQCR10, UQCRB
GO:0043043	ICA_5	4	peptide biosynthetic process	7/293	26/19566	6	7	0.0	MRPL41, MRPL57, RPL22L1, RPL29, RPL31, RPL36, TMA7
GO:0002181	ICA_5	4	cytoplasmic translation	5/293	9/19566	8	5	0.0	RPL22L1, RPL29, RPL31, RPL36, TMA7
GO:0006754	ICA_5	4	ATP biosynthetic process	5/293	9/19566	11	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:1901566	ICA_5	4	organonitrogen compound biosynthetic process	13/293	115/19566	4	13	0.0	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, MRPL41, MRPL57, RPL22L1, RPL29, RPL31, RPL36, TMA7
GO:0009201	ICA_5	4	ribonucleoside triphosphate biosynthetic process	5/293	10/19566	9	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0009199	ICA_5	4	ribonucleoside triphosphate metabolic process	5/293	10/19566	8	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0045333	ICA_5	4	cellular respiration	5/293	10/19566	5	5	0.0	COX4I1, COX5A, COX6A1, COX7C, UQCRH
GO:0009205	ICA_5	4	purine ribonucleoside triphosphate metabolic process	5/293	10/19566	9	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0009206	ICA_5	4	purine ribonucleoside triphosphate biosynthetic process	5/293	10/19566	10	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0009145	ICA_5	4	purine nucleoside triphosphate biosynthetic process	5/293	10/19566	9	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0015980	ICA_5	4	energy derivation by oxidation of organic compounds	5/293	11/19566	4	5	0.0	COX4I1, COX5A, COX6A1, COX7C, UQCRH
GO:0009142	ICA_5	4	nucleoside triphosphate biosynthetic process	5/293	11/19566	8	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0009144	ICA_5	4	purine nucleoside triphosphate metabolic process	5/293	11/19566	8	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0044249	ICA_5	4	cellular biosynthetic process	16/293	230/19566	3	16	0.0	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, DNPH1, MRPL41, MRPL57, POLR2I, RPL22L1, RPL29, RPL31, RPL36, SMG6, TMA7
GO:0044271	ICA_5	4	cellular nitrogen compound biosynthetic process	16/293	126/19566	4	16	0.0	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, DNPH1, MRPL41, MRPL57, POLR2I, RPL22L1, RPL29, RPL31, RPL36, SMG6, TMA7
GO:0006412	ICA_5	4	translation	7/293	21/19566	7	7	0.0	MRPL41, MRPL57, RPL22L1, RPL29, RPL31, RPL36, TMA7
GO:0055114	ICA_5	4	oxidation-reduction process	11/293	106/19566	2	11	0.0	COA6, COX4I1, COX5A, COX6A1, COX7C, NDUFA7, NDUFB6, NDUFS6, UQCR10, UQCRB, UQCRH
GO:1902600	ICA_5	4	proton transmembrane transport	6/293	23/19566	8	6	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, COX6C
GO:0072522	ICA_5	4	purine-containing compound biosynthetic process	6/293	23/19566	5	6	0.0	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0006091	ICA_5	4	generation of precursor metabolites and energy	12/293	36/19566	3	12	0.0	COA6, COX4I1, COX5A, COX5B, COX6A1, COX7C, NDUFA7, NDUFB6, NDUFS6, UQCR10, UQCRB, UQCRH
GO:1901576	ICA_5	4	organic substance biosynthetic process	16/293	247/19566	3	16	0.0	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, DNPH1, MRPL41, MRPL57, POLR2I, RPL22L1, RPL29, RPL31, RPL36, SMG6, TMA7
GO:0009141	ICA_5	4	nucleoside triphosphate metabolic process	5/293	14/19566	7	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0046034	ICA_5	4	ATP metabolic process	5/293	14/19566	2	5	0.0	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0009058	ICA_5	4	biosynthetic process	16/293	253/19566	2	16	0.0	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, DNPH1, MRPL41, MRPL57, POLR2I, RPL22L1, RPL29, RPL31, RPL36, SMG6, TMA7
GO:0034654	ICA_5	4	nucleobase-containing compound biosynthetic process	9/293	75/19566	5	9	0.0	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, DNPH1, POLR2I, SMG6
GO:0043604	ICA_5	4	amide biosynthetic process	7/293	43/19566	5	7	0.0	MRPL41, MRPL57, RPL22L1, RPL29, RPL31, RPL36, TMA7
GO:0006518	ICA_5	4	peptide metabolic process	7/293	46/19566	5	7	0.004	MRPL41, MRPL57, RPL22L1, RPL29, RPL31, RPL36, TMA7
GO:0019438	ICA_5	4	aromatic compound biosynthetic process	9/293	87/19566	4	9	0.004	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, DNPH1, POLR2I, SMG6
GO:0009059	ICA_5	4	macromolecule biosynthetic process	9/293	88/19566	4	9	0.004	MRPL41, MRPL57, POLR2I, RPL22L1, RPL29, RPL31, RPL36, SMG6, TMA7
GO:0018130	ICA_5	4	heterocycle biosynthetic process	9/293	89/19566	4	9	0.004	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, DNPH1, POLR2I, SMG6
GO:0009152	ICA_5	4	purine ribonucleotide biosynthetic process	5/293	20/19566	10	5	0.004	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0034645	ICA_5	4	cellular macromolecule biosynthetic process	8/293	70/19566	5	8	0.006	MRPL41, MRPL57, RPL22L1, RPL29, RPL31, RPL36, SMG6, TMA7
GO:0034641	ICA_5	4	cellular nitrogen compound metabolic process	21/293	474/19566	3	21	0.006	APRT, ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B, DNPH1, LAGE3, MRPL41, MRPL57, NOP10, POLR2I, RPL10A, RPL22L1, RPL29, RPL31, RPL36, RPS16, SMG6, SNRPG, TMA7
GO:0006164	ICA_5	4	purine nucleotide biosynthetic process	5/293	21/19566	9	5	0.006	ATP5MC2, ATP5MC3, ATP5MG, ATP5PD, COX5B
GO:0045259	ICA_5	4	proton-transporting ATP synthase complex	4/293	4/19566	4	4	0.0	ATP5MD, ATP5ME, ATP5MPL, ATP5PF
GO:0005753	ICA_5	4	mitochondrial proton-transporting ATP synthase complex	4/293	4/19566	5	4	0.0	ATP5MD, ATP5ME, ATP5MPL, ATP5PF
GO:0045271	ICA_5	4	respiratory chain complex I	15/293	25/19566	5	15	0.0	NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2
GO:0030964	ICA_5	4	NADH dehydrogenase complex	15/293	25/19566	4	15	0.0	NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2
