GO_ID	facto_nc	comp	name	ratio_in_study	ratio_in_pop	depth	study_count	p_fdr	study_items
GO:0005747	ICA_5	4	mitochondrial respiratory chain complex I	15/293	25/19566	6	15	0.0	NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2
GO:0000315	ICA_5	4	organellar large ribosomal subunit	6/293	16/19566	5	6	0.0	MRPL12, MRPL21, MRPL36, MRPL51, MRPL52, MRPL54
GO:0005762	ICA_5	4	mitochondrial large ribosomal subunit	6/293	16/19566	6	6	0.0	MRPL12, MRPL21, MRPL36, MRPL51, MRPL52, MRPL54
GO:0022627	ICA_5	4	cytosolic small ribosomal subunit	8/293	9/19566	5	8	0.0	RPS11, RPS15, RPS19, RPS21, RPS23, RPS25, RPS27, RPSA
GO:0044391	ICA_5	4	ribosomal subunit	29/293	58/19566	3	29	0.0	MRPL12, MRPL21, MRPL36, MRPL51, MRPL52, MRPL54, RPL14, RPL18A, RPL26L1, RPL27, RPL28, RPL30, RPL32, RPL35A, RPL36A, RPL37, RPL39, RPL9, RPS11, RPS15, RPS18, RPS19, RPS20, RPS21, RPS23, RPS25, RPS27, RPS9, RPSA
GO:0098798	ICA_5	4	mitochondrial protein complex	29/293	77/19566	2	29	0.0	ATP5F1D, ATP5MD, ATP5ME, ATP5MPL, ATP5PF, MRPL12, MRPL21, MRPL36, MRPL51, MRPL52, MRPL54, NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, ROMO1, SMDT1
GO:0022625	ICA_5	4	cytosolic large ribosomal subunit	12/293	19/19566	5	12	0.0	RPL14, RPL18A, RPL26L1, RPL27, RPL28, RPL30, RPL32, RPL35A, RPL36A, RPL37, RPL39, RPL9
GO:0098800	ICA_5	4	inner mitochondrial membrane protein complex	23/293	44/19566	3	23	0.0	ATP5F1D, ATP5MD, ATP5ME, ATP5MPL, ATP5PF, NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, ROMO1, SMDT1
GO:0098803	ICA_5	4	respiratory chain complex	18/293	31/19566	3	18	0.0	COX7B, COX8A, NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2
GO:0098796	ICA_5	4	membrane protein complex	27/293	200/19566	2	27	0.0	ATP5F1D, ATP5MC1, ATP5MD, ATP5ME, ATP5MPL, ATP5PF, COX7B, COX8A, NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, ROMO1, SEC61G, SMDT1
GO:1902494	ICA_5	4	catalytic complex	17/293	265/19566	2	17	0.0	ELOB, KMT2D, NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2
GO:0015935	ICA_5	4	small ribosomal subunit	11/293	22/19566	4	11	0.0	RPS11, RPS15, RPS18, RPS19, RPS20, RPS21, RPS23, RPS25, RPS27, RPS9, RPSA
GO:1990204	ICA_5	4	oxidoreductase complex	15/293	35/19566	3	15	0.0	NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2
GO:0015934	ICA_5	4	large ribosomal subunit	18/293	36/19566	4	18	0.0	MRPL12, MRPL21, MRPL36, MRPL51, MRPL52, MRPL54, RPL14, RPL18A, RPL26L1, RPL27, RPL28, RPL30, RPL32, RPL35A, RPL36A, RPL37, RPL39, RPL9
GO:1990904	ICA_5	4	ribonucleoprotein complex	34/293	191/19566	2	34	0.0	LSM2, MRPL12, MRPL21, MRPL36, MRPL51, MRPL52, MRPL54, NAA38, RPL14, RPL18A, RPL26L1, RPL27, RPL28, RPL30, RPL32, RPL35A, RPL36A, RPL37, RPL39, RPL9, RPS11, RPS15, RPS18, RPS19, RPS20, RPS21, RPS23, RPS25, RPS27, RPS6, RPS9, RPSA, SNRPD2, SNRPE
GO:0032991	ICA_5	4	protein-containing complex	71/293	974/19566	1	71	0.0	APOA1, ATP5F1D, ATP5MC1, ATP5MD, ATP5ME, ATP5MPL, ATP5PF, CENPX, CIAO2B, COX7B, COX8A, ELOB, KMT2D, LSM2, LSM7, MRPL12, MRPL21, MRPL36, MRPL51, MRPL52, MRPL54, NAA38, NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, PFDN4, PSMA2, ROMO1, RPL14, RPL18A, RPL26L1, RPL27, RPL28, RPL30, RPL32, RPL35A, RPL36A, RPL37, RPL39, RPL9, RPS11, RPS15, RPS18, RPS19, RPS20, RPS21, RPS23, RPS25, RPS27, RPS6, RPS9, RPSA, SEC61G, SMDT1, SNRPD2, SNRPE, TMEM258, UXT
GO:0005575	ICA_5	4	cellular_component	130/293	6130/19566	0	130	0.004	ADCY7, APOA1, ATP5F1D, ATP5F1E, ATP5MC1, ATP5MD, ATP5ME, ATP5MPL, ATP5PF, BOLA3, C4orf48, CCDC167, CENPX, CHCHD1, CHCHD10, CHCHD5, CIAO2B, CNFN, COL7A1, COX17, COX6B1, COX7A2, COX7B, COX8A, CRABP2, DEFB1, DUSP23, EEF1B2, ELOB, FAM162A, FCGBP, FMC1, FOLR1, H1-2, H2AW, HCFC1R1, IFI27L2, IQCN, ITPR3, KMT2D, LSM2, LSM7, MAL, MCRIP2, MRPL12, MRPL21, MRPL36, MRPL51, MRPL52, MRPL54, MYL6, NAA38, NDUFA1, NDUFA11, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB4, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NENF, NUPR2, PFDN4, PFDN5, POMP, PSMA2, PTTG1, ROMO1, RPL14, RPL18A, RPL26L1, RPL27, RPL28, RPL30, RPL32, RPL34, RPL35A, RPL36A, RPL37, RPL37A, RPL39, RPL9, RPLP2, RPS11, RPS15, RPS17, RPS18, RPS19, RPS20, RPS21, RPS23, RPS25, RPS27, RPS3, RPS3A, RPS6, RPS9, RPSA, S100A4, S100A6, SCGB1D2, SCGB2A1, SDHAF3, SEC61G, SELENOH, SLPI, SMDT1, SMIM26, SNRPD2, SNRPE, SSR4, TBCA, TMEM141, TMEM160, TMEM238, TMEM256, TMEM258, TNXB, TSTD1, TXNDC17, UBL5, UXT
GO:0016469	ICA_5	4	proton-transporting two-sector ATPase complex	4/293	11/19566	3	4	0.01	ATP5MD, ATP5ME, ATP5MPL, ATP5PF
GO:0003735	ICA_5	4	structural constituent of ribosome	11/293	26/19566	2	11	0.0	RPL10, RPL12, RPL21, RPL27A, RPL38, RPS10, RPS12, RPS15A, RPS26, RPS29, RPS8
GO:0005198	ICA_5	4	structural molecule activity	11/293	60/19566	1	11	0.0	RPL10, RPL12, RPL21, RPL27A, RPL38, RPS10, RPS12, RPS15A, RPS26, RPS29, RPS8
GO:0003723	ICA_5	4	RNA binding	13/293	196/19566	4	13	0.004	MRPL11, NHP2, RPL13, RPL18, RPL19, RPL23, RPL26, RPL35, RPL8, RPS13, RPS14, RPS5, SNRPF
GO:0002699	ICA_5	5	positive regulation of immune effector process	6/460	14/19566	5	6	0.0	CD74, HLA-B, HLA-DMB, KLK7, RSAD2, SASH3
GO:0002697	ICA_5	5	regulation of immune effector process	7/460	22/19566	4	7	0.0	CD74, HAVCR2, HLA-B, HLA-DMB, KLK7, RSAD2, SASH3
GO:0050776	ICA_5	5	regulation of immune response	12/460	70/19566	4	12	0.0	C3, CD74, FCGR1A, FCGR2B, HAVCR2, HLA-B, HLA-DMB, KLK7, MFAP4, RSAD2, SLAMF7, VTCN1
GO:0002684	ICA_5	5	positive regulation of immune system process	11/460	58/19566	4	11	0.0	C3, CD38, CD74, DOCK8, HLA-B, HLA-DMB, IGLL5, KLK7, MFAP4, RSAD2, SASH3
GO:0002682	ICA_5	5	regulation of immune system process	20/460	139/19566	3	20	0.0	C3, CD300A, CD38, CD74, DOCK8, FCGR1A, FCGR2B, HAVCR2, HLA-B, HLA-DMB, HLA-DOA, IGLL5, KLK7, LILRB2, MFAP4, RSAD2, SASH3, SLAMF7, SLAMF8, VTCN1
GO:0002376	ICA_5	5	immune system process	16/460	168/19566	1	16	0.004	C3, CCL2, CCL8, CD7, CD8A, CLEC5A, CXCL9, FCER1G, HLA-C, HLA-F, IFI44, IFI44L, IFIT3, IL15, LY86, MFAP4
GO:0050778	ICA_5	5	positive regulation of immune response	7/460	28/19566	5	7	0.004	C3, CD74, HLA-B, HLA-DMB, KLK7, MFAP4, RSAD2
GO:0065007	ICA_5	5	biological regulation	101/460	2786/19566	1	101	0.006	ARHGAP9, B2M, BATF2, C1QA, C2, C2CD4B, C3, CD2, CD300A, CD38, CD3D, CD52, CD74, CD84, CD86, CDKN2A, CRTAC1, CSF1R, CSF2RA, CYTH4, CYTL1, DLK1, DOCK8, ECRG4, EDN3, EFNB3, EFS, EVI2B, FCGR1A, FCGR2B, FGF17, FGF18, FGF19, FGF9, FGFR3, FXYD1, FXYD6, GZMA, HAVCR2, HLA-B, HLA-DMB, HLA-DOA, HLA-DRB1, IFIH1, IGFBP5, IGLL5, IL21R, IL7R, IRX3, ITGAX, KCNIP1, KLK7, LCP2, LGALS9, LGR5, LILRB2, LILRB4, LRP4, MEST, MFAP4, MT2A, MYH6, NFAM1, NKAIN4, NLRC5, NOVA1, OLFM2, PAX2, PDCD1LG2, PLXNA4, PNMA3, POU2F3, PTPN22, RGS1, RSAD2, S100A8, S100A9, SALL2, SAMSN1, SASH3, SEMA6A, SERPINA1, SFN, SLAMF7, SLAMF8, SOSTDC1, TCF7L1, TFEC, TLR7, TMEM178A, TMIGD3, TNFRSF1B, TNFSF10, TREM2, TRIM71, TYROBP, VAV1, VAV3, VSIG4, VTCN1, ZNF219
GO:0002702	ICA_5	5	positive regulation of production of molecular mediator of immune response	4/460	7/19566	6	4	0.006	CD74, KLK7, RSAD2, SASH3
GO:0002700	ICA_5	5	regulation of production of molecular mediator of immune response	4/460	7/19566	5	4	0.006	CD74, KLK7, RSAD2, SASH3
GO:0071556	ICA_5	5	integral component of lumenal side of endoplasmic reticulum membrane	8/460	8/19566	6	8	0.0	HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DQB2, HLA-DRA, HLA-DRB5
GO:0030176	ICA_5	5	integral component of endoplasmic reticulum membrane	8/460	23/19566	5	8	0.0	HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DQB2, HLA-DRA, HLA-DRB5
GO:0031227	ICA_5	5	intrinsic component of endoplasmic reticulum membrane	8/460	24/19566	4	8	0.0	HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DQB2, HLA-DRA, HLA-DRB5
GO:0030198	PCA_3	1	extracellular matrix organization	8/259	38/19566	5	8	0.0	ADAMTS16, ADAMTS2, ADAMTS7, ADAMTS9, ADAMTSL1, CCDC80, COL16A1, COL3A1
GO:0043062	PCA_3	1	extracellular structure organization	8/259	38/19566	4	8	0.0	ADAMTS16, ADAMTS2, ADAMTS7, ADAMTS9, ADAMTSL1, CCDC80, COL16A1, COL3A1
GO:0005615	PCA_3	1	extracellular space	19/259	218/19566	2	19	0.0	ANGPTL2, BGN, COL11A1, COL5A1, COL6A1, COL6A3, CXCL17, DCN, FLRT2, FN1, LOX, LRRC15, LRRN1, LUM, PODN, POSTN, SCGB1D2, SCGB2A1, SLPI
GO:0031012	PCA_3	1	extracellular matrix	12/259	113/19566	2	12	0.0	ADAMTS12, COL10A1, COL14A1, COL1A1, COL1A2, COL26A1, COL6A2, COMP, NID2, OGN, PCOLCE, TNC
GO:0062023	PCA_3	1	collagen-containing extracellular matrix	8/259	64/19566	3	8	0.0	COL14A1, COL26A1, COL6A2, COMP, NID2, OGN, PCOLCE, TNC
GO:0005201	PCA_3	1	extracellular matrix structural constituent	7/259	15/19566	2	7	0.0	COL5A2, COL5A3, COL8A1, COL8A2, EMILIN1, FBN1, LAMB1
GO:0005198	PCA_3	1	structural molecule activity	8/259	60/19566	1	8	0.0	COL5A2, COL5A3, COL8A1, COL8A2, EMILIN1, FBN1, LAMB1, TUBB2B
GO:0002682	PCA_3	3	regulation of immune system process	18/420	139/19566	3	18	0.0	C3, CD300A, CD74, FCGR1A, FCGR2B, HAVCR2, HLA-B, HLA-DOA, IGLL5, KLK7, LILRB2, SASH3, SLAMF7, SLAMF8, TMEM176A, TMEM176B, VSIR, VTCN1
GO:0002376	PCA_3	3	immune system process	15/420	168/19566	1	15	0.01	C3, CCL11, CCL2, CD7, CD8A, CLEC5A, CTSK, CXCL1, CXCL14, CXCL9, FCER1G, HLA-F, IL15, JAML, LY86
GO:0071556	PCA_3	3	integral component of lumenal side of endoplasmic reticulum membrane	8/420	8/19566	6	8	0.0	HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DQB2, HLA-DRA, HLA-DRB5
GO:0030176	PCA_3	3	integral component of endoplasmic reticulum membrane	8/420	23/19566	5	8	0.0	HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DQB2, HLA-DRA, HLA-DRB5
GO:0031227	PCA_3	3	intrinsic component of endoplasmic reticulum membrane	8/420	24/19566	4	8	0.0	HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DQB2, HLA-DRA, HLA-DRB5
GO:0005615	PCA_3	3	extracellular space	23/420	218/19566	2	23	0.002	ASPN, C1S, COL11A1, COL5A1, COL6A3, COL9A3, COLEC11, CTSW, CXCL11, CXCL17, DCN, FN1, GREM1, LOX, LRRC15, LUM, MMP7, OMD, PODN, PODNL1, POSTN, RARRES1, TNFSF13B
